order_dow,order_hour_of_day,air_fresheners_candles,asian_foods,baby_accessories,baby_bath_body_care,baby_food_formula,bakery_desserts,baking_ingredients,baking_supplies_decor,beauty,beers_coolers,body_lotions_soap,bread,breakfast_bakery,breakfast_bars_pastries,bulk_dried_fruits_vegetables,bulk_grains_rice_dried_goods,buns_rolls,butter,candy_chocolate,canned_fruit_applesauce,canned_jarred_vegetables,canned_meals_beans,canned_meat_seafood,cat_food_care,cereal,chips_pretzels,cleaning_products,cocoa_drink_mixes,coffee,cold_flu_allergy,condiments,cookies_cakes,crackers,cream,deodorants,diapers_wipes,digestion,dish_detergents,dog_food_care,doughs_gelatins_bake_mixes,dry_pasta,eggs,energy_granola_bars,energy_sports_drinks,eye_ear_care,facial_care,feminine_care,first_aid,food_storage,fresh_dips_tapenades,fresh_fruits,fresh_herbs,fresh_pasta,fresh_vegetables,frozen_appetizers_sides,frozen_breads_doughs,frozen_breakfast,frozen_dessert,frozen_juice,frozen_meals,frozen_meat_seafood,frozen_pizza,frozen_produce,frozen_vegan_vegetarian,fruit_vegetable_snacks,grains_rice_dried_goods,granola,hair_care,honeys_syrups_nectars,hot_cereal_pancake_mixes,hot_dogs_bacon_sausage,ice_cream_ice,ice_cream_toppings,indian_foods,instant_foods,juice_nectars,kitchen_supplies,kosher_foods,latino_foods,laundry,lunch_meat,marinades_meat_preparation,meat_counter,milk,mint_gum,missing,more_household,muscles_joints_pain_relief,nuts_seeds_dried_fruit,oils_vinegars,oral_hygiene,other,other_creams_cheeses,packaged_cheese,packaged_meat,packaged_poultry,packaged_produce,packaged_seafood,packaged_vegetables_fruits,paper_goods,pasta_sauce,pickled_goods_olives,plates_bowls_cups_flatware,popcorn_jerky,poultry_counter,prepared_meals,prepared_soups_salads,preserved_dips_spreads,protein_meal_replacements,red_wines,refrigerated,refrigerated_pudding_desserts,salad_dressing_toppings,seafood_counter,shave_needs,skin_care,soap,soft_drinks,soup_broth_bouillon,soy_lactosefree,specialty_cheeses,specialty_wines_champagnes,spices_seasonings,spirits,spreads,tea,tofu_meat_alternatives,tortillas_flat_bread,trail_mix_snack_mix,trash_bags_liners,vitamins_supplements,water_seltzer_sparkling_water,white_wines,yogurt
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,3,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6
5,6,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,15,0,0,8,1,0,0,0,0,1,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,2,0,1,0,0,3,1,0,0,0,1,0,2,2,0,6,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,1,0,1,0,1
5,7,0,2,1,0,1,0,3,0,0,0,0,4,2,0,0,0,0,1,1,1,2,2,0,1,3,6,0,0,1,0,2,2,5,2,0,0,1,0,4,0,2,3,2,1,0,0,0,0,1,3,35,6,0,28,1,1,4,0,0,9,2,2,5,1,0,1,3,0,1,0,2,2,0,2,3,6,0,0,1,0,1,1,0,5,0,0,0,1,2,3,0,0,3,9,0,1,6,0,17,1,2,0,3,1,0,1,0,0,0,0,4,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,5
5,8,0,0,0,0,6,1,5,0,0,0,0,3,4,0,0,0,0,3,1,1,1,2,1,0,1,4,2,0,1,0,0,2,2,2,0,0,0,1,1,1,3,1,0,0,0,0,0,0,4,3,50,3,0,30,1,0,5,0,0,1,1,0,5,0,1,1,1,0,0,0,3,4,0,0,0,3,0,0,1,0,2,0,0,9,0,0,0,0,2,1,0,3,2,9,0,0,8,0,18,3,1,1,0,1,2,1,1,0,0,0,10,0,0,0,0,0,0,4,0,5,1,0,2,0,4,1,0,0,0,0,0,17,0,7
5,9,0,1,0,0,5,0,4,0,0,7,0,7,1,1,0,0,1,2,2,2,6,6,0,1,6,9,8,0,1,0,5,0,3,4,0,0,0,6,0,2,5,8,2,1,0,0,0,0,1,6,37,1,0,25,1,1,1,0,0,10,0,4,8,0,1,3,1,0,0,3,2,4,0,1,2,4,0,0,2,1,6,1,2,10,0,1,1,1,9,2,0,1,5,21,1,1,1,0,23,3,1,0,0,1,1,2,2,2,0,0,8,0,2,0,1,0,0,5,1,8,1,0,5,1,5,2,1,2,0,2,3,3,0,19
5,10,2,1,0,0,3,0,10,0,0,0,1,7,4,4,1,0,3,5,10,2,3,6,1,3,4,19,4,0,6,0,8,3,12,4,0,1,1,4,0,0,6,7,10,2,0,0,0,0,8,15,55,7,1,67,6,0,1,0,0,12,0,2,9,3,4,1,0,0,1,4,3,11,2,0,1,16,0,0,1,2,10,1,2,14,3,2,0,1,12,5,1,3,9,18,0,3,2,0,28,6,4,2,2,3,0,2,2,5,1,0,7,1,5,0,0,1,0,22,14,11,3,0,6,0,11,5,0,7,2,2,1,42,0,34
5,11,0,2,1,0,3,1,4,1,1,2,0,4,2,1,1,0,3,3,9,0,4,5,1,0,7,12,2,0,4,1,5,1,11,2,0,0,1,1,0,1,0,7,12,0,1,0,0,0,1,7,34,5,1,25,3,1,1,0,0,4,1,1,6,1,3,0,1,0,0,1,7,1,0,0,1,5,0,0,1,0,3,1,0,12,0,1,0,1,5,2,1,2,8,9,2,0,7,1,15,5,0,3,0,6,0,0,1,1,0,0,6,0,4,1,0,0,0,9,2,7,2,0,6,0,4,4,4,3,2,0,0,7,0,14
5,12,0,2,0,0,0,0,8,0,0,1,1,17,3,0,0,0,5,9,9,3,9,7,2,0,9,16,1,0,0,0,5,6,13,11,0,0,0,2,0,4,4,12,5,1,0,0,5,0,1,10,81,9,1,91,3,1,3,0,0,25,0,2,15,1,2,6,2,2,2,3,12,7,0,0,4,7,0,0,2,0,11,1,1,11,1,5,0,0,9,9,1,2,4,20,1,4,8,1,38,1,2,3,0,5,5,3,1,3,2,0,6,2,7,1,0,0,1,8,5,14,3,1,3,1,2,1,3,6,2,1,1,22,0,19
5,13,1,2,0,0,14,1,5,2,0,0,1,16,7,5,0,0,2,5,10,2,5,4,1,7,7,7,5,1,4,0,1,5,9,5,0,0,1,3,7,1,2,9,8,5,0,3,1,0,1,12,56,10,0,55,5,0,4,0,1,7,1,0,3,2,5,2,1,0,3,2,9,9,0,0,1,3,0,0,0,7,5,1,0,20,2,2,0,2,3,1,2,0,7,17,2,0,4,1,21,8,1,2,1,4,2,0,0,1,0,1,8,0,2,0,0,0,7,5,5,8,1,1,4,0,2,4,0,5,0,0,1,33,2,25
5,14,0,4,0,1,0,1,6,1,0,1,1,16,5,0,0,0,1,4,16,1,11,5,2,0,8,14,1,1,2,0,7,4,8,4,0,3,0,1,0,1,6,9,5,0,0,1,1,0,0,7,57,12,1,61,4,0,2,0,0,5,2,2,6,0,2,4,1,3,0,0,3,7,0,3,2,3,0,0,5,1,7,2,0,12,0,1,0,0,3,3,1,0,9,20,1,3,4,0,32,5,3,5,0,1,3,2,1,2,1,0,3,1,2,0,0,0,1,12,5,8,7,0,5,0,3,2,0,7,1,1,0,31,1,13
5,15,0,1,0,0,11,0,3,1,0,1,0,13,6,8,1,0,2,6,6,0,6,3,4,1,7,13,0,0,7,0,5,1,6,5,0,1,1,1,4,4,2,9,11,4,0,0,0,0,0,5,71,9,0,56,8,1,4,0,0,8,0,7,6,1,1,1,2,1,3,2,5,14,0,1,1,4,0,0,2,1,7,3,0,18,0,7,1,0,10,5,0,0,6,22,0,1,3,1,42,10,4,2,3,2,0,2,1,2,1,0,12,4,4,0,0,0,0,9,8,11,0,0,4,0,8,5,1,4,0,1,2,18,1,27
5,16,1,1,0,0,2,0,8,0,0,0,1,7,1,3,0,0,3,2,3,4,0,0,0,0,1,3,7,2,3,0,0,5,10,4,0,1,0,1,0,0,1,3,3,0,0,0,0,0,1,7,42,3,2,30,3,1,5,1,0,5,0,4,5,1,2,2,3,0,1,1,5,5,0,0,1,3,0,0,2,2,6,1,1,4,0,1,0,0,2,4,0,0,3,11,0,1,3,0,18,4,2,3,0,1,1,0,0,1,0,0,3,0,2,1,0,0,0,2,3,8,1,0,2,1,2,1,3,1,0,1,1,13,1,22
5,17,0,1,0,0,13,3,4,0,0,0,1,10,3,1,0,0,0,5,1,1,8,3,2,3,3,4,1,0,0,0,4,2,7,0,0,0,0,1,0,1,3,9,1,0,2,0,0,0,1,5,38,2,2,36,1,0,2,1,0,12,1,4,5,1,3,2,2,0,2,0,4,14,0,2,4,0,0,0,3,2,3,1,0,8,1,5,0,1,1,1,0,0,4,13,0,2,0,0,25,4,2,3,1,0,3,1,1,0,1,0,8,1,1,1,0,0,0,4,4,5,1,0,6,0,5,0,1,3,0,0,0,13,0,23
5,18,2,2,0,0,1,0,3,0,0,0,0,8,3,2,1,1,2,4,3,1,5,2,1,1,6,6,2,0,0,0,2,2,7,4,0,1,0,0,4,2,4,8,3,2,0,0,1,0,3,11,47,8,1,54,1,3,2,0,0,11,1,1,11,4,0,1,3,1,2,2,5,18,0,0,2,4,0,0,0,2,9,2,4,12,0,4,0,1,3,3,3,0,3,17,1,1,7,0,37,7,0,4,1,1,3,3,1,4,1,1,12,3,1,0,0,0,1,6,6,7,3,0,4,0,1,4,1,4,0,1,1,14,0,27
5,19,0,3,0,1,8,0,5,0,0,2,0,6,4,2,1,2,0,5,3,0,3,3,2,0,7,18,0,1,1,1,3,3,7,2,0,1,0,0,0,4,2,3,4,3,0,1,0,1,3,3,37,3,0,44,2,0,6,0,0,6,0,2,10,0,3,0,0,0,1,3,1,7,0,0,1,6,1,0,0,1,10,0,1,11,0,1,0,1,4,3,0,1,4,18,1,1,2,0,25,2,0,2,0,3,2,0,0,6,1,1,13,0,1,0,0,0,1,6,8,7,0,4,5,0,5,4,2,4,2,0,0,14,4,28
5,20,0,1,0,0,13,0,2,0,0,0,0,6,5,0,0,0,1,0,2,1,2,2,3,0,5,3,1,0,3,0,2,2,5,1,0,0,0,0,0,0,4,3,6,1,0,0,0,0,0,1,17,1,0,14,1,0,3,1,0,2,1,2,2,1,2,6,0,0,1,1,3,1,0,1,1,4,0,0,1,1,1,0,0,7,1,1,2,0,3,3,0,1,4,6,1,0,0,0,13,1,5,0,1,0,0,0,1,0,0,0,9,1,1,0,0,0,1,2,2,5,0,1,2,1,2,2,1,4,0,0,1,8,0,10
5,21,0,1,0,2,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,3,0,0,3,9,1,0,1,0,5,3,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,19,2,0,25,1,0,2,2,0,0,0,1,6,2,0,2,1,0,0,0,1,3,0,0,2,6,0,0,0,0,1,0,0,5,1,2,0,0,1,4,0,0,2,5,0,1,1,0,16,4,1,0,0,1,0,1,2,3,1,0,1,1,1,0,0,1,3,2,5,1,1,0,3,0,1,0,0,0,0,0,0,2,0,5
5,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,8,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1
5,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,8,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,4,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2
6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,1,0,3,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,1,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1
6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2
6,6,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,9,2,0,12,1,0,2,0,0,3,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0,4,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,1,0,1,0,0,0,1,0,7
6,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,7,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,2,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,5,0,2
6,8,0,2,0,0,1,0,8,0,1,0,3,5,1,1,0,0,1,6,8,4,6,5,0,3,3,8,2,0,3,1,1,1,2,5,0,0,0,4,0,2,2,4,5,1,0,2,0,0,1,5,40,6,0,55,4,0,2,0,0,4,1,2,7,1,5,5,1,2,1,2,4,8,0,0,2,4,0,0,0,0,6,2,1,15,0,4,2,0,5,2,2,0,0,11,0,0,9,0,22,5,2,0,0,3,1,0,0,3,0,0,3,1,0,0,2,0,0,6,2,12,1,0,1,0,3,3,3,1,0,0,0,8,0,16
6,9,0,2,0,2,6,1,1,0,0,0,3,6,5,4,1,0,2,3,2,1,1,1,0,2,8,19,2,0,4,1,2,6,7,5,0,0,0,2,0,5,3,8,12,4,0,0,1,0,2,3,58,3,0,45,3,0,5,0,0,12,1,2,10,1,6,3,4,1,0,0,11,13,0,0,7,9,0,0,1,8,4,0,0,13,0,2,0,0,4,2,2,0,5,15,0,2,4,0,26,8,2,1,1,2,2,2,0,2,0,0,12,1,2,0,0,0,3,3,11,11,2,0,4,0,5,0,0,4,1,2,0,8,0,34
6,10,0,1,0,0,3,0,4,0,0,0,1,9,3,0,0,0,1,2,6,5,2,9,0,6,9,19,4,1,3,1,5,6,5,4,1,0,0,5,0,1,8,6,5,1,0,1,0,0,0,3,41,5,0,34,5,0,4,0,0,14,0,1,9,2,1,2,0,4,1,4,8,6,0,0,3,6,0,0,1,3,2,1,1,11,0,2,0,0,5,1,3,1,2,8,0,2,6,0,20,4,5,2,0,2,1,0,1,7,1,0,11,2,2,0,0,2,2,6,5,10,2,1,5,1,2,0,4,3,0,0,1,18,0,25
6,11,1,3,0,0,6,0,6,1,0,0,1,6,3,3,0,0,6,9,4,3,5,4,2,4,10,13,3,1,5,1,7,4,9,4,0,0,1,1,0,1,3,14,5,3,0,0,0,0,0,9,74,11,0,72,8,1,3,0,0,6,0,1,5,4,4,4,2,0,2,2,4,10,1,1,1,8,0,0,1,1,6,4,3,14,0,5,1,0,7,10,0,1,5,12,0,4,6,1,37,6,6,1,1,1,1,1,0,3,1,3,15,1,1,0,0,0,5,18,12,11,4,0,4,0,6,9,0,3,1,0,0,13,1,29
6,12,0,2,0,0,0,0,5,2,0,0,0,11,2,2,0,0,2,6,7,1,15,7,0,2,2,17,1,0,3,1,1,5,11,2,0,0,0,1,1,6,5,9,3,1,1,0,1,0,0,9,57,10,0,83,3,2,4,0,0,10,4,4,10,4,2,3,1,0,2,1,3,9,0,0,4,7,0,0,1,1,4,1,3,13,0,4,0,0,3,9,0,0,5,13,2,3,5,0,30,3,5,1,0,7,1,1,1,2,0,0,11,1,1,0,0,1,4,3,9,17,0,0,9,0,2,3,4,1,0,0,0,13,0,16
6,13,0,8,1,0,0,2,6,1,0,0,3,16,5,2,0,1,6,7,5,3,7,15,2,1,8,18,2,0,7,1,12,2,6,5,0,0,0,0,4,7,8,14,6,4,0,1,1,0,4,5,88,22,0,138,4,0,2,0,0,5,5,4,10,8,0,5,3,1,2,3,7,20,1,0,9,6,1,1,2,0,11,3,3,19,0,7,1,1,13,5,5,1,8,32,3,3,7,0,49,9,6,3,1,3,3,0,1,3,1,3,10,2,0,1,0,0,2,7,11,15,2,0,12,0,7,3,4,5,0,0,0,21,0,33
6,14,0,5,0,0,12,3,10,1,1,2,5,13,7,2,0,0,5,8,5,6,6,6,4,0,10,15,6,0,3,0,5,4,9,5,1,1,0,4,0,4,5,12,9,4,0,0,0,0,1,6,98,12,3,94,6,0,4,0,0,22,2,5,9,2,2,1,2,1,1,2,12,12,0,0,5,13,0,0,2,2,7,3,4,18,0,9,0,0,8,3,2,1,10,32,1,5,8,0,39,8,6,0,2,1,2,4,0,1,1,2,8,1,4,0,0,0,2,7,8,13,2,0,3,2,12,2,2,2,0,1,2,20,0,32
6,15,0,3,0,0,6,1,8,1,0,0,1,13,2,0,0,0,5,5,2,4,10,2,0,0,8,6,2,0,5,0,8,3,5,3,0,0,0,3,0,0,8,8,6,3,0,0,0,1,0,6,59,7,0,66,8,0,4,0,0,4,2,4,5,2,4,1,0,2,1,2,7,16,0,0,3,6,0,0,0,0,7,3,1,11,0,4,0,0,8,5,1,2,8,17,0,3,7,2,30,4,7,2,1,1,1,1,0,1,5,3,9,0,4,0,0,0,1,12,2,15,3,0,6,1,5,5,2,4,1,0,2,11,0,21
6,16,0,1,0,0,3,2,8,0,0,0,1,12,4,3,0,0,6,4,5,0,6,7,0,0,10,9,0,0,3,0,1,4,5,7,1,0,1,1,1,3,4,7,8,0,0,0,3,0,0,6,51,7,1,74,1,0,7,0,0,7,1,4,10,2,4,4,3,3,1,0,4,14,0,1,4,1,0,0,2,1,2,3,1,14,0,2,0,2,5,5,0,3,6,12,0,5,4,0,38,2,2,2,1,0,5,2,0,2,3,0,9,0,2,0,0,1,3,5,6,8,0,0,1,0,7,1,3,1,1,0,1,8,0,26
6,17,0,0,0,0,5,1,2,0,1,0,3,8,5,0,0,0,1,3,2,0,2,1,1,3,7,15,9,0,1,1,3,3,2,5,1,2,0,2,1,1,4,5,6,0,0,0,0,0,2,3,35,2,0,41,1,0,1,0,1,6,0,5,3,1,0,1,0,1,1,1,4,4,0,0,3,3,0,0,0,3,8,0,0,8,0,5,1,0,4,4,0,1,6,10,0,2,3,0,27,4,1,3,0,6,3,2,5,2,0,1,6,2,2,0,0,0,1,5,1,5,2,1,1,0,3,1,0,0,0,1,0,8,0,5
6,18,0,0,0,0,5,1,5,0,0,0,1,7,4,1,0,0,3,2,3,0,2,1,2,2,6,15,2,0,2,1,4,0,2,3,0,0,0,3,0,3,9,6,8,1,0,1,0,0,1,4,61,8,1,58,8,1,6,0,1,6,1,3,3,1,1,1,1,0,0,6,4,19,0,0,1,2,1,0,2,0,4,2,1,15,0,5,0,0,6,1,1,2,4,8,3,1,2,0,30,6,5,1,0,2,1,1,2,3,2,1,10,1,1,0,0,0,2,8,5,7,2,0,2,0,4,3,0,4,0,1,1,14,0,21
6,19,0,0,0,0,1,0,3,0,0,0,0,2,4,0,0,0,0,0,3,0,6,3,0,1,2,4,2,0,2,0,2,0,4,1,0,0,0,1,0,1,3,3,2,4,0,1,0,0,0,1,26,4,0,43,1,0,4,0,0,3,1,4,6,1,0,3,1,0,0,4,4,14,0,0,1,2,0,1,0,0,12,0,3,6,0,1,0,0,7,2,0,0,2,9,1,2,1,1,17,2,1,0,0,1,0,2,0,2,0,1,1,1,1,0,1,0,1,4,4,4,2,0,2,0,1,0,0,1,1,0,0,9,0,9
6,20,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0,3,1,0,2,2,0,0,0,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,3,24,2,0,20,2,0,1,0,0,9,1,0,4,0,0,0,2,0,2,0,1,2,0,0,1,1,0,0,0,2,2,0,0,5,0,0,0,0,1,1,1,2,1,5,0,1,0,0,12,1,1,0,0,0,4,1,0,1,0,0,2,0,1,0,0,0,2,0,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,12
6,21,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,2,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0,2,21,2,0,28,0,0,1,0,0,2,0,4,3,1,0,3,0,0,0,0,1,4,0,1,2,0,0,0,0,0,3,0,0,7,0,0,0,0,3,1,0,0,0,7,0,3,0,0,8,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,1,0,1,0,1,2,0,0,0,1,0,7,0,13
6,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,16,0,0,9,1,0,1,0,0,1,3,3,2,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,4,0,0,0,0,0,1,0,0,0,6,0,1,0,0,11,0,1,1,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,3,0,9
6,23,0,0,0,0,0,0,3,1,0,0,0,2,3,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,0,1,0,2,0,0,3,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,4,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0
0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
